customerID,Churn,Monthly,Contas_Diarias,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total
7326-RIGQZ,No,69.8,2.3266666666666667,Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.25,89.25
7328-OWMOM,No,20.1,0.67,Male,0.0,Yes,Yes,71.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,91.25,6589.6
7328-ZJAJO,No,19.5,0.65,Female,1.0,Yes,No,2.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),50.15,115.1
7330-WZLNC,Yes,90.8,3.0266666666666664,Female,1.0,No,No,2.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.85,104.2
7336-RLLRH,No,80.85,2.695,Female,0.0,No,No,60.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),70.15,4224.7
7337-CINUD,No,19.5,0.65,Male,0.0,No,No,40.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.9,3369.05
7338-ERIVA,No,45.05,1.5016666666666665,Male,0.0,Yes,Yes,27.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,100.75,2793.55
7339-POGZN,No,50.7,1.6900000000000002,Male,0.0,No,No,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.3,123.65
7340-KEFQE,No,34.2,1.1400000000000001,Male,0.0,Yes,Yes,6.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.6,260.8
7341-LXCAF,Yes,74.65,2.4883333333333337,Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.3,46.3
7343-EOBEU,No,23.6,0.7866666666666667,Male,1.0,No,No,34.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),69.15,2275.1
7346-MEDWM,No,83.25,2.775,Female,0.0,No,Yes,1.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.6,79.6
7349-ALMUX,No,65.6,2.1866666666666665,Male,0.0,Yes,Yes,32.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),50.6,1653.45
7351-KYHQH,No,64.95,2.165,Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,75.8,75.8
7351-MHQVU,No,50.95,1.6983333333333335,Female,0.0,No,No,27.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.25,538.2
7353-YOWFP,No,20.25,0.675,Female,0.0,No,No,12.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),85.15,979.05
7354-OIJLX,No,75.85,2.5283333333333333,Female,0.0,No,No,65.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,59.6,3739.8
7356-AYNJP,No,23.9,0.7966666666666666,Male,0.0,Yes,No,2.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.4,151.8
7356-IWLFW,No,80.0,2.6666666666666665,Male,0.0,Yes,No,42.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.15,4512.7
7359-PTSXY,Yes,45.75,1.525,Female,0.0,Yes,Yes,62.0,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),48.7,3008.55
7359-SSBJK,Yes,70.2,2.3400000000000003,Female,0.0,No,No,48.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.0,1183.05
7359-WWYJV,No,114.45,3.815,Male,0.0,Yes,Yes,35.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,686.95
7361-YPXFS,No,64.45,2.1483333333333334,Male,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,19.55
7363-QTBIW,No,79.75,2.658333333333333,Female,0.0,Yes,No,71.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,1416.5
7365-BVCJH,No,24.4,0.8133333333333332,Female,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.45,8058.85
7369-TRPFD,No,18.8,0.6266666666666667,Male,0.0,No,Yes,12.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.75,871.4
7375-WMVMT,No,95.5,3.183333333333333,Female,0.0,Yes,No,45.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),50.25,2221.55
7377-DMMRI,Yes,47.8,1.5933333333333333,Male,0.0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.8,1468.75
7379-FNIUJ,No,100.2,3.3400000000000003,Male,0.0,Yes,Yes,45.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),95.0,4368.85
7379-POKDZ,Yes,70.3,2.3433333333333333,Male,0.0,No,Yes,62.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.4,1413
7382-DFJTU,No,55.2,1.84,Female,0.0,No,No,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.55,280.85
7384-GHBPI,Yes,35.15,1.1716666666666666,Male,0.0,No,No,54.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),87.1,4735.2
7389-KBFIT,No,30.25,1.0083333333333333,Male,0.0,No,No,15.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.35,378.6
7392-YYPYJ,No,100.65,3.355,Male,0.0,Yes,Yes,22.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.0,1573.95
7394-FKDNK,Yes,89.45,2.981666666666667,Male,0.0,No,No,12.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.45,1059.55
7394-LWLYN,No,70.15,2.3383333333333334,Male,0.0,Yes,Yes,49.0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),51.8,2541.25
7395-IGJOS,Yes,81.5,2.716666666666667,Female,0.0,Yes,No,2.0,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,44.6,97.1
7395-XWZOY,No,55.0,1.8333333333333333,Male,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.45,19.45
7396-VJUZB,No,45.25,1.5083333333333333,Male,0.0,Yes,Yes,24.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,54.75,1338.15
7398-HPYZQ,No,90.55,3.018333333333333,Female,0.0,Yes,No,53.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),74.1,3833.95
7398-LXGYX,No,84.8,2.8266666666666667,Female,0.0,Yes,No,42.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.9,3729.75
7398-SKNQZ,No,94.9,3.1633333333333336,Male,1.0,Yes,No,56.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.65,4824.45
7399-QHBJS,No,66.75,2.225,Male,0.0,No,No,28.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),30.1,810.85
7401-JIXNM,No,91.3,3.0433333333333334,Male,0.0,No,Yes,6.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,111.65
7401-RUBNK,No,74.8,2.493333333333333,Male,0.0,No,Yes,1.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.9,49.9
7402-EYFXX,No,93.6,3.1199999999999997,Female,0.0,No,No,11.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.5,837.95
7402-PWYJJ,No,91.15,3.0383333333333336,Female,0.0,Yes,No,37.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.95,2839.65
7404-JLKQG,No,57.55,1.9183333333333332,Female,1.0,Yes,No,56.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,95.65,5471.75
7407-SUJIZ,No,20.6,0.6866666666666668,Female,0.0,No,No,7.0,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,59.1,369.25
7408-OFWXJ,No,89.8,2.993333333333333,Male,1.0,No,No,66.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),110.9,7432.05
7409-JURKQ,No,111.8,3.7266666666666666,Female,0.0,Yes,Yes,25.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,520.1
7409-KIUTL,Yes,71.0,2.3666666666666667,Male,0.0,Yes,No,57.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,59.75,3450.15
7410-KTVFV,Yes,49.55,1.6516666666666666,Female,0.0,Yes,Yes,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1016.7
7410-OIEDU,No,79.85,2.6616666666666666,Female,0.0,No,Yes,8.0,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,38.5,330.8
7410-YTJIK,Yes,75.45,2.515,Male,1.0,No,No,12.0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),29.35,381.2
7416-CKTEP,No,19.6,0.6533333333333334,Female,0.0,Yes,Yes,58.0,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,44.1,2413.05
7421-ZLUPA,No,29.25,0.975,Male,0.0,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.9,33.7
7422-WNBTY,No,93.35,3.1116666666666664,Female,0.0,No,No,7.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,522.95
7426-GSWPO,No,103.5,3.45,Male,0.0,No,No,52.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.75,4217.8
7426-RHZGU,No,95.9,3.1966666666666668,Male,0.0,Yes,Yes,70.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),79.25,5731.85
7426-WEIJX,No,80.95,2.6983333333333333,Female,0.0,No,No,22.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.8,1054.6
7427-AUFPY,No,19.65,0.6549999999999999,Male,1.0,Yes,Yes,46.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,100.7,4541.2
7432-FFVAR,No,90.95,3.0316666666666667,Male,0.0,No,Yes,39.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,100.55,3895.35
7434-SHXLS,Yes,20.9,0.6966666666666667,Male,0.0,Yes,Yes,0.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.85, 
7435-ZNUYY,No,20.6,0.6866666666666668,Female,0.0,Yes,Yes,54.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.35,1092.35
7439-DKZTW,No,80.55,2.685,Male,0.0,No,No,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.5,226.8
7442-YGZFK,No,49.8,1.66,Male,0.0,Yes,No,71.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,80.1,5585.4
7445-WMRBW,No,73.85,2.4616666666666664,Male,0.0,Yes,No,43.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25
7446-KQISO,No,109.75,3.658333333333333,Male,1.0,No,No,38.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),70.15,2497.35
7446-SFAOA,No,19.85,0.6616666666666667,Male,1.0,Yes,No,21.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),86.55,1857.25
7446-YPODE,No,60.25,2.0083333333333333,Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.2,69.2
7449-HVPIV,No,90.4,3.0133333333333336,Male,0.0,No,No,19.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),87.7,1725.95
7450-NWRTR,Yes,99.45,3.315,Male,0.0,Yes,No,59.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,113.75,6561.25
7452-FOLON,No,25.45,0.8483333333333333,Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.15,44.15
7459-IMVYU,No,69.95,2.3316666666666666,Male,0.0,No,Yes,29.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),100.55,2830.45
7459-RRWQZ,Yes,64.65,2.1550000000000002,Female,0.0,Yes,Yes,36.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),40.65,1547.35
7460-ITWWP,No,86.1,2.8699999999999997,Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6,69.6
7463-IFMQU,No,20.05,0.6683333333333333,Male,0.0,No,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,176.3
7465-ZZRVX,No,70.35,2.3449999999999998,Female,0.0,No,No,39.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,80.45,3201.55
7469-LKBCI,No,18.95,0.6316666666666666,Female,1.0,Yes,No,17.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.55,1614.7
7470-DYNOE,No,61.1,2.0366666666666666,Male,0.0,Yes,Yes,12.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,56.3,628.65
7470-MCQTK,Yes,48.75,1.625,Female,0.0,Yes,No,58.0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),61.05,3478.75
7471-MQPOS,No,72.9,2.43,Male,0.0,Yes,No,57.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,55.7,3171.6
7471-WNSUF,No,24.15,0.8049999999999999,Female,0.0,Yes,Yes,69.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.15,1337.5
7472-EQOAV,No,86.7,2.89,Female,0.0,No,No,23.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,78.55,1843.05
7473-ZBDSN,No,18.8,0.6266666666666667,Female,0.0,No,No,33.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),79.95,2684.85
7479-NITWS,Yes,89.35,2.978333333333333,Female,1.0,No,No,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.0,127.1
7480-QNVZJ,Yes,95.7,3.19,Male,0.0,Yes,Yes,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.9,153.95
7480-SPLEF,No,26.0,0.8666666666666667,Male,0.0,Yes,Yes,34.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.85,3091.75
7481-ATQQS,Yes,90.85,3.0283333333333333,Male,0.0,Yes,Yes,14.0,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.45,937.6
7483-IQWIB,No,92.95,3.0983333333333336,Male,0.0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.3,1643.25
7486-KSRVI,Yes,100.0,3.3333333333333335,Male,0.0,Yes,No,71.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),54.5,3778.2
7488-MXJIV,Yes,85.65,2.855,Male,0.0,Yes,Yes,64.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),73.05,4688.65
7492-TAFJD,No,38.55,1.285,Female,0.0,Yes,No,68.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),89.95,5974.3
7493-GVFIO,No,20.55,0.685,Male,0.0,Yes,Yes,5.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.15,385
7493-TPUWZ,Yes,79.15,2.6383333333333336,Male,1.0,No,No,52.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.95,3829.75
7495-OOKFY,Yes,80.65,2.6883333333333335,Male,0.0,Yes,No,67.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,104.1,7040.85
7501-IWUNG,No,73.8,2.46,Female,0.0,No,No,68.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.5,1424.9
7501-VTYLJ,No,51.55,1.7183333333333333,Female,0.0,Yes,Yes,49.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),78.0,3824.2
7502-BNYGS,No,69.1,2.3033333333333332,Male,0.0,Yes,Yes,37.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.8,726.1
7503-EPSZW,No,24.05,0.8016666666666666,Male,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,20
7503-MIOGA,No,89.85,2.9949999999999997,Male,0.0,No,No,23.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.0,1917.1
7503-QQRVF,Yes,74.3,2.4766666666666666,Male,0.0,No,No,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,237.3
7503-ZGUZJ,Yes,84.65,2.8216666666666668,Female,0.0,No,No,70.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.7,1341.5
7504-UWHNB,No,69.75,2.325,Male,0.0,No,No,40.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,61.9,2647.1
7508-DQAKK,No,86.4,2.8800000000000003,Female,0.0,Yes,Yes,69.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),93.3,6398.05
7508-KBIMB,No,56.25,1.875,Female,0.0,Yes,Yes,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.7,1810.55
7508-MYBOG,Yes,86.1,2.8699999999999997,Male,0.0,Yes,Yes,61.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),84.9,5264.5
7508-SMHXL,No,89.0,2.966666666666667,Female,0.0,No,No,26.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.5,2599.95
7511-YMXVQ,Yes,45.4,1.5133333333333332,Female,0.0,Yes,Yes,48.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,82.05,4029.95
7515-LODFU,No,20.3,0.6766666666666666,Male,0.0,Yes,Yes,60.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.55,1205.05
7516-GMHUV,No,105.05,3.5016666666666665,Male,0.0,Yes,No,15.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),68.6,1108.6
7517-LDMPS,No,84.6,2.82,Female,0.0,Yes,No,69.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),106.4,7251.9
7517-SAWMO,Yes,73.2,2.44,Female,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65
7519-JTWQH,No,110.5,3.683333333333333,Male,0.0,Yes,No,59.0,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.05,2452.7
7520-HQWJU,No,67.45,2.2483333333333335,Male,0.0,Yes,Yes,54.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,105.2,5637.85
7521-AFHAB,No,44.8,1.4933333333333332,Male,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),60.95,4549.05
7521-YXVZY,No,19.95,0.6649999999999999,Female,0.0,No,No,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.5,150.35
7524-VRLPL,No,74.1,2.4699999999999998,Male,0.0,Yes,Yes,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.5,90.05
7526-BEZQB,Yes,96.05,3.2016666666666667,Male,0.0,Yes,Yes,66.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.75,1344.5
7526-IVLYU,No,19.65,0.6549999999999999,Female,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),98.65,7129.45
7527-QNRUS,No,25.15,0.8383333333333333,Male,0.0,No,No,43.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.2,3198.6
7529-ZDFXI,No,89.85,2.9949999999999997,Female,1.0,No,No,57.0,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,3094.05
7530-HDYDS,Yes,84.25,2.808333333333333,Female,0.0,Yes,Yes,1.0,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,40.1,40.1
7531-GQHME,No,20.05,0.6683333333333333,Female,0.0,Yes,Yes,32.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.05,2954.5
7534-BFESC,Yes,76.1,2.5366666666666666,Male,1.0,Yes,No,55.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,113.6,6292.7
7537-CBQUZ,No,109.4,3.646666666666667,Male,0.0,Yes,No,51.0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),30.05,1529.45
7537-RBWEA,No,25.15,0.8383333333333333,Female,0.0,Yes,Yes,6.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,48.8,297.35
7538-GWHML,Yes,69.65,2.3216666666666668,Male,0.0,Yes,Yes,8.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,51.05,415.05
7541-YLXCL,Yes,65.4,2.18,Female,0.0,No,No,28.0,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,35.75,961.4
7542-CYDDM,No,20.05,0.6683333333333333,Male,0.0,Yes,Yes,16.0,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,55.85,857.8
7544-ZVIKX,No,105.05,3.5016666666666665,Female,1.0,No,Yes,30.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.3,2974.5
7547-EKNFS,Yes,95.25,3.175,Female,0.0,No,No,12.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,60.65,743.3
